,PMT Location,Top/Bottom,ADC (crate.slot.channel),ADC ID,HE ADC (crate.slot.channel),HE ADC ID,Amp (crate.slot.channel),Cable number sum signal,Linear Fan,x,y,i
0,0,top,0.18.0,1247,2.12.4,154.0,0.9.0,,,-13.8753,-64.0872,0
1,1,top,1.1.0,1216,2.14.1,876.0,0.10.0,,,-20.8129,-60.0818,1
2,2,top,1.0.0,1352,2.12.7,154.0,0.9.8,,,-27.7506,-56.0763,2
3,3,top,0.18.1,1247,2.11.1,153.0,0.9.1,,,-34.6882,-52.0709,3
4,4,top,0.0.0,1249,1.13.1,1269.0,0.0.0,,,-41.6259,-48.0654,4
5,5,top,0.1.0,1244,1.13.5,1269.0,0.0.8,,,-48.5635,-44.06,5
6,6,top,1.0.1,1352,2.12.3,154.0,0.9.9,,,-1.67313e-05,-64.0872,6
7,7,top,1.1.1,1216,2.14.3,876.0,0.10.1,,,-6.93766,-60.0818,7
8,8,top,0.18.2,1247,2.11.4,153.0,0.9.2,,,-13.8753,-56.0763,8
9,9,top,1.1.2,1216,2.14.2,876.0,0.10.2,,,-20.8129,-52.0709,9
10,10,top,1.0.2,1352,2.11.5,153.0,0.9.10,,,-27.7506,-48.0654,10
11,11,top,0.2.0,1236,1.16.0,1371.0,0.1.0,,,-34.6882,-44.06,11
12,12,top,0.1.1,1244,1.13.4,1269.0,0.0.9,,,-41.6259,-40.0545,12
13,13,top,0.0.1,1249,1.14.1,1325.0,0.0.1,,,-48.5635,-36.0491,13
14,14,top,0.2.1,1236,1.15.3,1370.0,0.1.1,,,-55.5012,-32.0436,14
15,15,top,0.16.0,1227,2.10.7,156.0,0.8.0,,,13.8753,-64.0872,15
16,16,top,0.18.3,1247,2.11.3,153.0,0.9.3,,,6.93763,-60.0818,16
17,17,top,1.0.3,1352,2.11.6,153.0,0.9.11,,,-1.46399e-05,-56.0763,17
18,18,top,1.1.3,1216,2.14.4,876.0,0.10.3,,,-6.93766,-52.0709,18
19,19,top,1.0.4,1352,2.12.6,154.0,0.9.12,,,-13.8753,-48.0654,19
20,20,top,0.18.4,1247,2.12.0,154.0,0.9.4,,,-20.8129,-44.06,20
21,21,top,0.1.2,1244,1.14.7,1325.0,0.0.10,,,-27.7506,-40.0545,21
22,22,top,0.2.2,1236,1.15.4,1370.0,0.1.2,,,-34.6882,-36.0491,22
23,23,top,0.0.2,1249,1.13.0,1269.0,0.0.2,,,-41.6259,-32.0436,23
24,24,top,0.1.3,1244,1.14.2,1325.0,0.0.11,,,-48.5635,-28.0382,24
25,25,top,0.2.3,1236,1.16.5,1371.0,0.1.3,,,-55.5012,-24.0327,25
26,26,top,0.0.3,1249,1.14.3,1325.0,0.0.3,,,-62.4388,-20.0273,26
27,27,top,0.17.0,1257,2.10.5,156.0,0.8.8,,,20.8129,-60.0818,27
28,28,top,0.15.0,1161,2.7.5,1092.0,0.7.8,,,13.8753,-56.0763,28
29,29,top,1.1.4,1216,2.13.0,117.0,0.10.4,,,6.93763,-52.0709,29
30,30,top,0.18.5,1247,2.11.2,153.0,0.9.5,,,-1.2548499999999999e-05,-48.0654,30
31,31,top,1.0.5,1352,2.11.7,153.0,0.9.13,,,-6.93766,-44.06,31
32,32,top,1.1.5,1216,2.14.5,876.0,0.10.5,,,-13.8753,-40.0545,32
33,33,top,1.0.6,1352,2.12.2,154.0,0.9.14,,,-20.8129,-36.0491,33
34,34,top,0.0.4,1249,1.14.4,1325.0,0.0.4,,,-27.7506,-32.0436,34
35,35,top,0.1.4,1244,1.14.5,1325.0,0.0.12,,,-34.6882,-28.0382,35
36,36,top,0.2.4,1236,1.15.5,1370.0,0.1.4,,,-41.6259,-24.0327,36
37,37,top,0.0.5,1249,1.13.2,1269.0,0.0.5,,,-48.5635,-20.0273,37
38,38,top,0.1.5,1244,1.14.6,1325.0,0.0.13,,,-55.5012,-16.0218,38
39,39,top,0.2.5,1236,1.15.6,1370.0,0.1.5,,,-62.4388,-12.0164,39
40,40,top,0.15.1,1161,2.7.3,1092.0,0.7.9,,,27.7506,-56.0763,40
41,41,top,0.16.1,1227,2.10.4,156.0,0.8.1,,,20.8129,-52.0709,41
42,42,top,0.17.1,1257,2.9.6,167.0,0.8.9,,,13.8753,-48.0654,42
43,43,top,1.0.7,1352,2.11.0,153.0,0.9.15,,,6.93763,-44.06,43
44,44,top,1.1.6,1216,2.14.7,876.0,0.10.6,,,-1.04571e-05,-40.0545,44
45,45,top,0.18.7,1247,2.12.5,154.0,0.9.7,,,-6.93765,-36.0491,45
46,46,top,0.18.6,1247,2.12.1,154.0,0.9.6,,,-13.8753,-32.0436,46
47,47,top,1.1.7,1216,2.13.1,117.0,0.10.7,,,-20.8129,-28.0382,47
48,48,top,0.1.6,1244,1.13.7,1269.0,0.0.14,,,-27.7506,-24.0327,48
49,49,top,0.0.6,1249,1.13.3,1269.0,0.0.6,,,-34.6882,-20.0273,49
50,50,top,0.2.6,1236,1.15.0,1370.0,0.1.6,,,-41.6259,-16.0218,50
51,51,top,0.1.7,1244,1.13.6,1269.0,0.0.15,,,-48.5635,-12.0164,51
52,52,top,0.2.7,1236,1.16.1,1371.0,0.1.7,,,-55.5012,-8.01092,52
53,53,top,0.3.0,1234,1.16.2,1371.0,0.1.8,,,-62.4388,-4.00547,53
54,54,top,0.17.2,1257,2.9.0,167.0,0.8.10,,,34.6882,-52.0709,54
55,55,top,0.15.2,1161,2.8.3,110.0,0.7.10,,,27.7506,-48.0654,55
56,56,top,0.16.2,1227,2.10.6,156.0,0.8.2,,,20.8129,-44.06,56
57,57,top,0.17.3,1257,2.9.4,167.0,0.8.11,,,13.8753,-40.0545,57
58,58,top,1.2.0,1440,2.14.0,876.0,0.10.8,,,6.93763,-36.0491,58
59,59,top,1.3.0,1219,2.16.4,115.0,0.11.0,,,-8.36565e-06,-32.0436,59
60,60,top,1.4.1,749,2.16.2,115.0,0.11.8,,,-6.93765,-28.0382,60
61,61,top,1.6.0,1351,2.18.0,150.0,1.0.0,,,-13.8753,-24.0327,61
62,62,top,1.5.0,1349,2.18.2,150.0,1.0.8,,,-20.8129,-20.0273,62
63,63,top,1.7.1,1272,2.19.0,1402.0,1.1.0,,,-27.7506,-16.0218,63
64,64,top,1.6.1,1351,2.18.3,150.0,1.0.1,,,-34.6882,-12.0164,64
65,65,top,0.0.7,1249,1.14.0,1325.0,0.0.7,,,-41.6259,-8.01091,65
66,66,top,0.4.0,1246,1.18.0,1372.0,0.2.0,,,-48.5635,-4.00546,66
67,67,top,0.5.0,1239,1.18.2,1372.0,0.2.8,,,-55.5012,-1.44897e-05,67
68,68,top,0.4.1,1246,1.18.1,1372.0,0.2.1,,,-62.4388,4.00544,68
69,69,top,0.15.3,1161,2.8.5,110.0,0.7.11,,,41.6259,-48.0654,69
70,70,top,0.16.3,1227,2.10.2,156.0,0.8.3,,,34.6882,-44.06,70
71,71,top,0.17.4,1257,2.9.3,167.0,0.8.12,,,27.7506,-40.0545,71
72,72,top,0.15.4,1161,2.7.6,1092.0,0.7.12,,,20.8129,-36.0491,72
73,73,top,0.16.4,1227,2.10.3,156.0,0.8.4,,,13.8753,-32.0436,73
74,74,top,1.4.0,749,2.16.7,115.0,0.11.9,,,6.937639999999999,-28.0382,74
75,75,top,1.2.1,1440,2.13.4,117.0,0.10.9,,,-6.27423e-06,-24.0327,75
76,76,top,1.3.1,1219,2.16.1,115.0,0.11.1,,,-6.93765,-20.0273,76
77,77,top,1.7.0,1272,2.19.5,1402.0,1.1.1,,,-13.8753,-16.0218,77
78,78,top,1.6.2,1351,2.17.2,147.0,1.0.2,,,-20.8129,-12.0164,78
79,79,top,1.5.1,1349,2.17.3,147.0,1.0.9,,,-27.7506,-8.01091,79
80,80,top,0.3.1,1234,1.16.4,1371.0,0.1.9,,,-34.6882,-4.00546,80
81,81,top,0.5.1,1239,1.17.0,1328.0,0.2.9,,,-41.6259,-1.08673e-05,81
82,82,top,0.4.2,1246,1.17.1,1328.0,0.2.2,,,-48.5635,4.00544,82
83,83,top,0.3.2,1234,1.15.7,1370.0,0.1.10,,,-55.5011,8.01089,83
84,84,top,0.5.2,1239,1.18.6,1372.0,0.2.10,,,-62.4388,12.0163,84
85,85,top,0.16.5,1227,2.10.0,156.0,0.8.5,,,48.5635,-44.06,85
86,86,top,0.17.5,1257,2.9.5,167.0,0.8.13,,,41.6259,-40.0545,86
87,87,top,0.15.5,1161,2.8.6,110.0,0.7.13,,,34.6882,-36.0491,87
88,88,top,0.16.6,1227,2.9.2,167.0,0.8.6,,,27.7506,-32.0436,88
89,89,top,0.17.6,1257,2.9.7,167.0,0.8.14,,,20.8129,-28.0382,89
90,90,top,1.2.2,1440,2.13.3,117.0,0.10.10,,,13.8753,-24.0327,90
91,91,top,1.3.2,1219,2.15.0,127.0,0.11.2,,,6.937639999999999,-20.0273,91
92,92,top,1.4.2,749,2.15.6,127.0,0.11.10,,,-4.18282e-06,-16.0218,92
93,93,top,1.2.3,1440,2.14.6,876.0,0.10.11,,,-6.93765,-12.0164,93
94,94,top,1.5.2,1349,2.18.1,150.0,1.0.10,,,-13.8753,-8.01091,94
95,95,top,1.7.3,1272,2.19.3,1402.0,1.1.2,,,-20.8129,-4.00546,95
96,96,top,1.6.3,1351,2.18.6,150.0,1.0.3,,,-27.7506,-7.244860000000001e-06,96
97,97,top,0.4.3,1246,1.18.3,1372.0,0.2.3,,,-34.6882,4.00544,97
98,98,top,0.3.3,1234,1.16.3,1371.0,0.1.11,,,-41.6259,8.01089,98
99,99,top,0.5.3,1239,1.17.3,1328.0,0.2.11,,,-48.5635,12.0163,99
100,100,top,0.4.4,1246,1.17.2,1328.0,0.2.4,,,-55.5011,16.0218,100
101,101,top,0.3.4,1234,1.16.7,1371.0,0.1.12,,,-62.4388,20.0272,101
102,102,top,0.15.6,1161,2.7.7,1092.0,0.7.14,,,48.5635,-36.0491,102
103,103,top,0.16.7,1227,2.9.1,167.0,0.8.7,,,41.6259,-32.0436,103
104,104,top,0.17.7,1257,2.10.1,156.0,0.8.15,,,34.6882,-28.0382,104
105,105,top,0.15.7,1161,2.8.7,110.0,0.7.15,,,27.7506,-24.0327,105
106,106,top,1.3.3,1219,2.15.2,127.0,0.11.3,,,20.8129,-20.0273,106
107,107,top,1.4.3,749,2.16.6,115.0,0.11.11,,,13.8753,-16.0218,107
108,108,top,1.2.4,1440,2.13.5,117.0,0.10.12,,,6.937639999999999,-12.0164,108
109,109,top,1.3.4,1219,2.16.0,115.0,0.11.4,,,-2.09141e-06,-8.0109,109
110,110,top,1.6.4,1351,2.18.7,150.0,1.0.4,,,-6.937639999999999,-4.00545,110
111,111,top,1.7.2,1272,2.19.7,1402.0,1.1.3,,,-13.8753,-3.6224300000000007e-06,111
112,112,top,1.5.3,1349,2.17.1,147.0,1.0.11,,,-20.8129,4.00545,112
113,113,top,1.7.4,1272,2.19.6,1402.0,1.1.4,,,-27.7506,8.0109,113
114,114,top,0.5.4,1239,1.17.4,1328.0,0.2.12,,,-34.6882,12.0163,114
115,115,top,0.4.5,1246,1.17.6,1328.0,0.2.5,,,-41.6259,16.0218,115
116,116,top,0.3.5,1234,1.15.2,1370.0,0.1.13,,,-48.5635,20.0272,116
117,117,top,0.5.5,1239,1.17.7,1328.0,0.2.13,,,-55.5011,24.0327,117
118,184,top,0.12.0,1250,2.6.6,108.0,0.6.0,,,62.4388,-4.00544,184
119,185,top,0.13.0,1254,2.6.5,108.0,0.6.8,,,55.5012,1.44897e-05,185
120,186,top,0.14.0,1187,2.8.0,110.0,0.7.0,,,48.5635,4.00546,186
121,187,top,0.13.1,1254,2.5.4,171.0,0.6.9,,,41.6259,8.01091,187
122,122,top,1.4.4,749,2.15.5,127.0,0.11.12,,,27.7506,-16.0218,122
123,123,top,1.2.5,1440,2.13.6,117.0,0.10.13,,,20.8129,-12.0163,123
124,124,top,1.3.5,1219,2.16.3,115.0,0.11.5,,,13.8753,-8.0109,124
125,125,top,1.2.6,1440,2.16.5,115.0,0.11.13,,,6.937639999999999,-4.00545,125
126,126,top,1.4.5,749,2.13.2,117.0,0.10.14,,,-0.0,0.0,126
127,127,top,1.5.4,1349,2.18.4,150.0,1.0.12,,,-6.937639999999999,4.00545,127
128,128,top,1.6.5,1351,2.18.5,150.0,1.0.5,,,-13.8753,8.0109,128
129,129,top,1.7.5,1272,2.19.2,1402.0,1.1.5,,,-20.8129,12.0164,129
130,130,top,1.5.5,1349,2.17.6,147.0,1.0.13,,,-27.7506,16.0218,130
131,131,top,0.3.6,1234,1.15.1,1370.0,0.1.14,,,-34.6882,20.0273,131
132,132,top,0.5.6,1239,1.18.7,1372.0,0.2.14,,,-41.6259,24.0327,132
133,133,top,0.4.6,1246,1.18.5,1372.0,0.2.6,,,-48.5635,28.0382,133
134,134,top,0.3.7,1234,1.16.6,1371.0,0.1.15,,,-55.5011,32.0436,134
135,199,top,0.14.1,1187,2.7.1,1092.0,0.7.1,,,62.4388,4.00547,199
136,200,top,0.12.1,1250,2.6.0,108.0,0.6.1,,,55.5012,8.01092,200
137,155,top,0.13.2,1254,2.6.4,108.0,0.6.10,,,34.6882,-4.00544,155
138,168,top,0.14.2,1187,2.8.1,110.0,0.7.2,,,62.4388,-12.0163,168
139,139,top,1.3.6,1219,2.15.4,127.0,0.11.6,,,27.7506,-8.0109,139
140,140,top,1.4.6,749,2.15.7,127.0,0.11.14,,,20.8129,-4.00545,140
141,141,top,1.2.7,1440,2.13.7,117.0,0.10.15,,,13.8753,3.6224300000000007e-06,141
142,142,top,1.3.7,1219,2.15.1,127.0,0.11.7,,,6.937639999999999,4.00545,142
143,143,top,1.4.7,749,2.15.3,127.0,0.11.15,,,2.09141e-06,8.0109,143
144,144,top,1.6.6,1351,2.17.0,147.0,1.0.6,,,-6.937639999999999,12.0164,144
145,145,top,1.7.6,1272,2.19.1,1402.0,1.1.6,,,-13.8753,16.0218,145
146,146,top,1.6.7,1351,2.17.5,147.0,1.0.7,,,-20.8129,20.0273,146
147,147,top,1.5.6,1349,2.17.7,147.0,1.0.14,,,-27.7506,24.0327,147
148,148,top,0.6.0,1242,1.19.1,1368.0,0.3.0,,,-34.6882,28.0382,148
149,149,top,0.4.7,1246,1.18.4,1372.0,0.2.7,,,-41.6259,32.0436,149
150,150,top,0.5.7,1239,1.17.5,1328.0,0.2.15,,,-48.5635,36.0491,150
151,169,top,0.12.2,1250,2.5.1,171.0,0.6.2,,,55.5011,-8.01089,169
152,170,top,0.13.3,1254,2.5.3,171.0,0.6.11,,,48.5635,-4.00544,170
153,171,top,0.14.3,1187,2.7.0,1092.0,0.7.3,,,41.6259,1.08673e-05,171
154,172,top,0.12.3,1250,2.5.2,171.0,0.6.3,,,34.6882,4.00546,172
155,137,top,0.13.4,1254,2.5.7,171.0,0.6.12,,,41.6259,-16.0218,137
156,206,top,1.8.1,1348,3.0.0,991.0,1.1.8,,,13.8753,32.0436,206
157,205,top,1.9.0,1284,3.1.0,1311.0,1.2.0,,,20.8129,28.0382,205
158,204,top,1.10.1,1270,3.2.0,1369.0,1.2.8,,,27.7506,24.0327,204
159,203,top,1.8.0,1348,3.0.1,991.0,1.1.9,,,34.6882,20.0273,203
160,194,top,1.9.1,1284,3.1.1,1311.0,1.2.1,,,-6.93763,36.0491,194
161,193,top,1.10.0,1270,3.2.1,1369.0,1.2.9,,,8.36565e-06,32.0436,193
162,162,top,1.5.7,1349,2.17.4,147.0,1.0.15,,,-13.8753,24.0327,162
163,163,top,1.7.7,1272,2.19.4,1402.0,1.1.7,,,-20.8129,28.0382,163
164,164,top,0.7.0,1258,1.20.4,162.0,0.3.8,,,-27.7506,32.0436,164
165,165,top,0.8.0,1237,2.1.0,1366.0,0.4.0,,,-34.6882,36.0491,165
166,166,top,0.6.1,1242,1.19.3,1368.0,0.3.1,,,-41.6259,40.0545,166
167,167,top,0.7.1,1258,1.19.5,1368.0,0.3.9,,,-48.5635,44.06,167
168,138,top,0.14.4,1187,2.7.2,1092.0,0.7.4,,,34.6882,-12.0163,138
169,151,top,0.12.4,1250,2.5.0,171.0,0.6.4,,,62.4388,-20.0272,151
170,152,top,0.13.5,1254,2.5.6,171.0,0.6.13,,,55.5011,-16.0218,152
171,153,top,0.14.5,1187,2.8.4,110.0,0.7.5,,,48.5635,-12.0163,153
172,154,top,0.12.5,1250,2.5.5,171.0,0.6.5,,,41.6259,-8.01089,154
173,192,top,1.10.3,1270,3.2.2,1369.0,1.2.10,,,6.93765,28.0382,192
174,191,top,1.8.2,1348,3.0.2,991.0,1.1.10,,,13.8753,24.0327,191
175,190,top,1.9.2,1284,3.1.2,1311.0,1.2.2,,,20.8129,20.0273,190
176,189,top,1.10.2,1270,3.2.3,1369.0,1.2.11,,,27.7506,16.0218,189
177,188,top,1.8.3,1348,3.0.3,991.0,1.1.11,,,34.6882,12.0164,188
178,179,top,1.9.3,1284,3.1.3,1311.0,1.2.3,,,-13.8753,32.0436,179
179,178,top,1.10.5,1270,3.2.4,1369.0,1.2.12,,,-6.937639999999999,28.0382,178
180,180,top,0.8.2,1237,2.2.2,1324.0,0.4.2,,,-20.8129,36.0491,180
181,181,top,0.6.2,1242,1.20.0,162.0,0.3.2,,,-27.7506,40.0545,181
182,182,top,0.7.2,1258,1.20.1,162.0,0.3.10,,,-34.6882,44.06,182
183,183,top,0.8.1,1237,2.2.0,1324.0,0.4.1,,,-41.6259,48.0654,183
184,118,top,0.13.6,1254,2.6.7,108.0,0.6.14,,,55.5011,-32.0436,118
185,119,top,0.14.6,1187,2.7.4,1092.0,0.7.6,,,48.5635,-28.0382,119
186,120,top,0.12.6,1250,2.6.3,108.0,0.6.6,,,41.6259,-24.0327,120
187,121,top,0.13.7,1254,2.6.1,108.0,0.6.15,,,34.6882,-20.0273,121
188,177,top,1.8.4,1348,3.0.4,991.0,1.1.12,,,6.27423e-06,24.0327,177
189,176,top,1.9.4,1284,3.1.4,1311.0,1.2.4,,,6.93765,20.0273,176
190,175,top,1.10.4,1270,3.2.5,1369.0,1.2.13,,,13.8753,16.0218,175
191,174,top,1.8.5,1348,3.0.5,991.0,1.1.13,,,20.8129,12.0164,174
192,173,top,1.9.5,1284,3.1.5,1311.0,1.2.5,,,27.7506,8.01091,173
193,161,top,1.10.6,1270,3.2.6,1369.0,1.2.14,,,-6.937639999999999,20.0273,161
194,160,top,1.8.6,1348,3.0.6,991.0,1.1.14,,,4.18282e-06,16.0218,160
195,195,top,0.6.3,1242,1.19.4,1368.0,0.3.3,,,-13.8753,40.0545,195
196,196,top,0.7.3,1258,1.20.2,162.0,0.3.11,,,-20.8129,44.06,196
197,197,top,0.8.3,1237,2.2.4,1324.0,0.4.3,,,-27.7506,48.0654,197
198,198,top,0.6.4,1242,1.20.6,162.0,0.3.4,,,-34.6882,52.0709,198
199,135,top,0.14.7,1187,2.8.2,110.0,0.7.7,,,55.5011,-24.0327,135
200,136,top,0.12.7,1250,2.6.2,108.0,0.6.7,,,48.5635,-20.0272,136
201,201,top,1.11.0,1329,3.3.0,1353.0,1.3.0,,,48.5635,12.0164,201
202,202,top,1.11.1,1329,3.3.1,1353.0,1.3.1,,,41.6259,16.0218,202
203,159,top,1.9.6,1284,3.1.6,1311.0,1.2.6,,,6.93765,12.0164,159
204,158,top,1.8.7,1348,3.0.7,991.0,1.1.15,,,13.8753,8.01091,158
205,157,top,1.9.7,1284,3.1.7,1311.0,1.2.7,,,20.8129,4.00546,157
206,156,top,1.10.7,1270,3.2.7,1369.0,1.2.15,,,27.7506,7.244860000000001e-06,156
207,207,top,0.9.0,1212,2.1.4,1366.0,0.4.8,,,6.93765,36.0491,207
208,208,top,0.10.0,1233,2.4.2,79.0,0.5.0,,,1.04571e-05,40.0545,208
209,209,top,0.7.4,1258,1.19.7,1368.0,0.3.12,,,-6.93763,44.06,209
210,210,top,0.8.4,1237,2.2.1,1324.0,0.4.4,,,-13.8753,48.0654,210
211,211,top,0.6.5,1242,1.19.6,1368.0,0.3.5,,,-20.8129,52.0709,211
212,212,top,0.7.5,1258,1.19.2,1368.0,0.3.13,,,-27.7506,56.0763,212
213,213,top,1.11.2,1329,3.3.2,1353.0,1.3.2,,,62.4388,12.0164,213
214,214,top,1.12.2,1403,3.4.0,89.0,1.3.8,,,55.5012,16.0218,214
215,215,top,1.11.3,1329,3.3.3,1353.0,1.3.3,,,48.5635,20.0273,215
216,216,top,1.12.1,1403,3.4.1,89.0,1.3.9,,,41.6259,24.0327,216
217,217,top,1.11.5,1329,3.3.4,1353.0,1.3.4,,,34.6882,28.0382,217
218,218,top,0.10.1,1233,2.4.4,79.0,0.5.1,,,27.7506,32.0436,218
219,219,top,0.9.1,1212,2.1.2,1366.0,0.4.9,,,20.8129,36.0491,219
220,220,top,0.11.0,1243,2.3.6,1326.0,0.5.8,,,13.8753,40.0545,220
221,221,top,0.10.2,1233,2.4.3,79.0,0.5.2,,,6.93766,44.06,221
222,222,top,0.11.1,1243,2.3.4,1326.0,0.5.9,,,1.2548499999999999e-05,48.0654,222
223,223,top,0.6.7,1242,1.20.5,162.0,0.3.7,,,-6.93763,52.0709,223
224,224,top,0.7.6,1258,1.20.7,162.0,0.3.14,,,-13.8753,56.0763,224
225,225,top,0.8.6,1237,2.1.1,1366.0,0.4.6,,,-20.8129,60.0818,225
226,226,top,1.12.0,1403,3.4.2,89.0,1.3.10,,,62.4388,20.0273,226
227,227,top,1.11.4,1329,3.3.5,1353.0,1.3.5,,,55.5012,24.0327,227
228,228,top,1.12.4,1403,3.4.3,89.0,1.3.11,,,48.5635,28.0382,228
229,229,top,1.11.6,1329,3.3.6,1353.0,1.3.6,,,41.6259,32.0436,229
230,230,top,0.11.2,1243,2.4.7,79.0,0.5.10,,,34.6882,36.0491,230
231,231,top,0.9.2,1212,2.1.3,1366.0,0.4.10,,,27.7506,40.0545,231
232,232,top,0.10.3,1233,2.4.0,79.0,0.5.3,,,20.8129,44.06,232
233,233,top,0.11.3,1243,2.3.2,1326.0,0.5.11,,,13.8753,48.0654,233
234,234,top,0.9.3,1212,2.1.7,1366.0,0.4.11,,,6.93766,52.0709,234
235,235,top,0.7.7,1258,1.20.3,162.0,0.3.15,,,1.46399e-05,56.0763,235
236,236,top,0.8.7,1237,2.1.5,1366.0,0.4.7,,,-6.93763,60.0818,236
237,237,top,0.6.6,1242,1.19.0,1368.0,0.3.6,,,-13.8753,64.0872,237
238,238,top,1.11.7,1329,3.3.7,1353.0,1.3.7,,,55.5012,32.0436,238
239,239,top,1.12.3,1403,3.4.4,89.0,1.3.12,,,48.5635,36.0491,239
240,240,top,0.9.4,1212,2.1.6,1366.0,0.4.12,,,41.6259,40.0545,240
241,241,top,0.10.4,1233,2.3.0,1326.0,0.5.4,,,34.6882,44.06,241
242,242,top,0.11.4,1243,2.3.1,1326.0,0.5.12,,,27.7506,48.0654,242
243,243,top,0.9.5,1212,2.2.5,1324.0,0.4.13,,,20.8129,52.0709,243
244,244,top,0.10.5,1233,2.3.3,1326.0,0.5.5,,,13.8753,56.0763,244
245,245,top,0.11.5,1243,2.3.7,1326.0,0.5.13,,,6.93766,60.0818,245
