,PMT Location,Top/Bottom,ADC (crate.slot.channel),ADC ID,HE ADC (crate.slot.channel),HE ADC ID,Amp (crate.slot.channel),Cable number sum signal,Linear Fan,x,y,i
246,246,top,0.8.5,1237,2.2.3,1324.0,0.4.5,,,1.67313e-05,64.0872,246
247,247,top,0.10.6,1233,2.4.5,79.0,0.5.6,,,48.5635,44.06,247
248,248,top,0.11.6,1243,2.4.1,79.0,0.5.14,,,41.6259,48.0654,248
249,249,top,0.9.6,1212,2.2.7,1324.0,0.4.14,,,34.6882,52.0709,249
250,250,top,0.10.7,1233,2.3.5,1326.0,0.5.7,,,27.7506,56.0763,250
251,251,top,0.11.7,1243,2.4.6,79.0,0.5.15,,,20.8129,60.0818,251
252,252,top,0.9.7,1212,2.2.6,1324.0,0.4.15,,,13.8753,64.0872,252
253,253,bottom,3.6.2,136,,,2.2.0,0.0,0.0,-20.8129,-60.0818,253
254,254,bottom,3.5.0,54,,,2.2.8,1.0,,-27.7506,-56.0763,254
255,255,bottom,3.7.0,78,,,2.3.0,2.0,1.0,-34.6882,-52.0709,255
256,256,bottom,3.5.1,54,,,2.2.9,3.0,,-41.6259,-48.0654,256
257,257,bottom,3.7.1,78,,,2.3.1,4.0,1.0,-1.67313e-05,-64.0872,257
258,258,bottom,3.6.0,136,,,2.2.1,5.0,0.0,-6.93766,-60.0818,258
259,259,bottom,3.5.3,54,,,2.2.10,6.0,,-13.8753,-56.0763,259
260,260,bottom,3.7.2,78,,,2.3.2,7.0,1.0,-20.8129,-52.0709,260
261,261,bottom,3.6.1,136,,,2.2.2,8.0,0.0,-27.7506,-48.0654,261
262,262,bottom,3.7.3,78,,,2.3.3,9.0,1.0,-34.6882,-44.06,262
263,263,bottom,3.8.0,95,,,2.3.8,10.0,1.0,-41.6259,-40.0545,263
264,264,bottom,3.10.0,1163,,,2.4.0,11.0,2.0,-48.5635,-36.0491,264
265,265,bottom,3.9.0,80,,,2.4.8,12.0,2.0,-55.5012,-32.0436,265
266,266,bottom,3.6.3,136,,,2.2.3,13.0,0.0,6.93763,-60.0818,266
267,267,bottom,3.5.2,54,,,2.2.11,14.0,,-1.46399e-05,-56.0763,267
268,268,bottom,3.7.4,78,,,2.3.4,15.0,1.0,-6.93766,-52.0709,268
269,269,bottom,3.6.4,136,,,2.2.4,16.0,0.0,-13.8753,-48.0654,269
270,270,bottom,3.5.4,54,,,2.2.12,17.0,,-20.8129,-44.06,270
271,271,bottom,3.7.5,78,,,2.3.5,18.0,1.0,-27.7506,-40.0545,271
272,272,bottom,3.10.1,1163,,,2.4.1,19.0,2.0,-34.6882,-36.0491,272
273,273,bottom,3.9.1,80,,,2.4.9,20.0,2.0,-41.6259,-32.0436,273
274,274,bottom,3.8.1,95,,,2.3.9,21.0,1.0,-48.5635,-28.0382,274
275,275,bottom,3.10.2,1163,,,2.4.2,22.0,2.0,-55.5012,-24.0327,275
276,276,bottom,4.15.0,107,,,3.3.8,23.0,12.0,20.8129,-60.0818,276
277,277,bottom,4.17.0,139,,,3.4.0,24.0,8.0,13.8753,-56.0763,277
278,278,bottom,3.5.5,54,,,2.2.13,25.0,,6.93763,-52.0709,278
279,279,bottom,3.6.5,136,,,2.2.5,26.0,0.0,-1.2548499999999999e-05,-48.0654,279
280,280,bottom,3.5.6,54,,,2.2.14,27.0,,-6.93766,-44.06,280
281,281,bottom,3.7.7,78,,,2.3.6,28.0,1.0,-13.8753,-40.0545,281
282,282,bottom,3.6.6,136,,,2.2.6,29.0,0.0,-20.8129,-36.0491,282
283,283,bottom,3.9.2,80,,,2.4.10,30.0,2.0,-27.7506,-32.0436,283
284,284,bottom,3.8.2,95,,,2.3.10,31.0,1.0,-34.6882,-28.0382,284
285,285,bottom,3.10.3,1163,,,2.4.3,32.0,2.0,-41.6259,-24.0327,285
286,286,bottom,3.9.3,80,,,2.4.11,33.0,2.0,-48.5635,-20.0273,286
287,287,bottom,3.8.3,95,,,2.3.11,34.0,1.0,-55.5012,-16.0218,287
288,288,bottom,3.9.4,80,,,2.4.12,35.0,2.0,-62.4388,-12.0164,288
289,289,bottom,4.16.1,121,,,3.4.8,36.0,,27.7506,-56.0763,289
290,290,bottom,4.17.1,139,,,3.4.1,37.0,8.0,20.8129,-52.0709,290
291,291,bottom,4.15.1,107,,,3.3.9,38.0,12.0,13.8753,-48.0654,291
292,292,bottom,4.16.0,121,,,3.4.9,39.0,,6.93763,-44.06,292
293,293,bottom,3.7.6,78,,,2.3.7,40.0,1.0,-1.04571e-05,-40.0545,293
294,294,bottom,3.6.7,136,,,2.2.7,41.0,0.0,-6.93765,-36.0491,294
295,295,bottom,3.5.7,54,,,2.2.15,42.0,,-13.8753,-32.0436,295
296,296,bottom,3.8.5,95,,,2.3.12,43.0,1.0,-20.8129,-28.0382,296
297,297,bottom,3.10.4,1163,,,2.4.4,44.0,2.0,-27.7506,-24.0327,297
298,298,bottom,3.9.5,80,,,2.4.13,45.0,2.0,-34.6882,-20.0273,298
299,299,bottom,3.8.4,95,,,2.3.13,46.0,1.0,-41.6259,-16.0218,299
300,300,bottom,3.10.7,1163,,,2.4.5,47.0,2.0,-48.5635,-12.0164,300
301,301,bottom,3.9.6,80,,,2.4.14,48.0,2.0,-55.5012,-8.01092,301
302,302,bottom,3.8.6,95,,,2.3.14,49.0,1.0,-62.4388,-4.00547,302
303,303,bottom,4.17.2,139,,,3.4.2,50.0,8.0,34.6882,-52.0709,303
304,304,bottom,4.15.3,107,,,3.3.10,51.0,12.0,27.7506,-48.0654,304
305,305,bottom,4.16.2,121,,,3.4.10,52.0,,20.8129,-44.06,305
306,306,bottom,4.17.5,139,,,3.4.3,53.0,8.0,13.8753,-40.0545,306
307,307,bottom,4.15.2,107,,,3.3.11,54.0,12.0,6.93763,-36.0491,307
308,308,bottom,3.12.0,1253,,,2.5.8,55.0,3.0,-8.36565e-06,-32.0436,308
309,309,bottom,3.11.1,106,,,2.5.0,56.0,3.0,-6.93765,-28.0382,309
310,310,bottom,3.14.0,160,,,2.6.0,57.0,4.0,-13.8753,-24.0327,310
311,311,bottom,3.12.1,1253,,,2.5.9,58.0,3.0,-20.8129,-20.0273,311
312,312,bottom,3.11.0,106,,,2.5.1,59.0,3.0,-27.7506,-16.0218,312
313,313,bottom,3.12.3,1253,,,2.5.10,60.0,3.0,-34.6882,-12.0164,313
314,314,bottom,3.10.5,1163,,,2.4.6,61.0,2.0,-41.6259,-8.01091,314
315,315,bottom,3.8.7,95,,,2.3.15,62.0,1.0,-48.5635,-4.00546,315
316,316,bottom,3.10.6,1163,,,2.4.7,63.0,2.0,-55.5012,-1.44897e-05,316
317,317,bottom,3.9.7,80,,,2.4.15,64.0,2.0,-62.4388,4.00544,317
318,318,bottom,4.16.3,121,,,3.4.11,65.0,,41.6259,-48.0654,318
319,319,bottom,4.17.3,139,,,3.4.4,66.0,8.0,34.6882,-44.06,319
320,320,bottom,4.15.4,107,,,3.3.12,67.0,12.0,27.7506,-40.0545,320
321,321,bottom,4.16.5,121,,,3.4.12,68.0,,20.8129,-36.0491,321
322,322,bottom,4.17.6,139,,,3.4.5,69.0,8.0,13.8753,-32.0436,322
323,323,bottom,3.14.1,160,,,2.6.1,70.0,4.0,6.937639999999999,-28.0382,323
324,324,bottom,3.11.3,106,,,2.5.2,71.0,3.0,-6.27423e-06,-24.0327,324
325,325,bottom,3.12.2,1253,,,2.5.11,72.0,3.0,-6.93765,-20.0273,325
326,326,bottom,3.11.2,106,,,2.5.3,73.0,3.0,-13.8753,-16.0218,326
327,327,bottom,3.12.4,1253,,,2.5.12,74.0,3.0,-20.8129,-12.0164,327
328,328,bottom,3.14.2,160,,,2.6.2,75.0,4.0,-27.7506,-8.01091,328
329,329,bottom,3.11.4,106,,,2.5.4,76.0,3.0,-34.6882,-4.00546,329
330,330,bottom,3.13.1,143,,,2.6.8,77.0,4.0,-41.6259,-1.08673e-05,330
331,331,bottom,3.16.0,140,,,2.7.0,78.0,5.0,-48.5635,4.00544,331
332,332,bottom,3.15.0,165,,,2.7.8,79.0,5.0,-55.5011,8.01089,332
333,333,bottom,3.13.0,143,,,2.6.9,80.0,4.0,-62.4388,12.0163,333
334,334,bottom,4.15.6,107,,,3.3.13,81.0,12.0,41.6259,-40.0545,334
335,335,bottom,4.16.4,121,,,3.4.13,82.0,,34.6882,-36.0491,335
336,336,bottom,4.17.4,139,,,3.4.6,83.0,8.0,27.7506,-32.0436,336
337,337,bottom,4.15.7,107,,,3.3.14,84.0,12.0,20.8129,-28.0382,337
338,338,bottom,4.13.1,1398,,,3.2.0,85.0,11.0,13.8753,-24.0327,338
339,339,bottom,3.12.5,1253,,,2.5.13,86.0,3.0,6.937639999999999,-20.0273,339
340,340,bottom,3.11.6,106,,,2.5.5,87.0,3.0,-4.18282e-06,-16.0218,340
341,341,bottom,3.14.4,160,,,2.6.3,88.0,4.0,-6.93765,-12.0164,341
342,342,bottom,3.14.3,160,,,2.6.4,89.0,4.0,-13.8753,-8.01091,342
343,343,bottom,3.11.7,106,,,2.5.6,90.0,3.0,-20.8129,-4.00546,343
344,344,bottom,3.14.5,160,,,2.6.5,91.0,4.0,-27.7506,-7.244860000000001e-06,344
345,345,bottom,3.16.1,140,,,2.7.1,92.0,5.0,-34.6882,4.00544,345
346,346,bottom,3.15.1,165,,,2.7.9,93.0,5.0,-41.6259,8.01089,346
347,347,bottom,3.13.3,143,,,2.6.10,94.0,4.0,-48.5635,12.0163,347
348,348,bottom,3.16.3,140,,,2.7.2,95.0,5.0,-55.5011,16.0218,348
349,349,bottom,4.16.6,121,,,3.4.14,96.0,,48.5635,-36.0491,349
350,350,bottom,4.17.7,139,,,3.4.7,97.0,8.0,41.6259,-32.0436,350
351,351,bottom,4.15.5,107,,,3.3.15,98.0,12.0,34.6882,-28.0382,351
352,352,bottom,4.16.7,121,,,3.4.15,99.0,,27.7506,-24.0327,352
353,353,bottom,4.12.0,1400,,,3.2.8,115.0,11.0,20.8129,-20.0273,353
354,354,bottom,4.14.1,1391,,,3.3.0,101.0,12.0,13.8753,-16.0218,354
355,355,bottom,3.14.6,160,,,2.6.6,102.0,4.0,6.937639999999999,-12.0164,355
356,356,bottom,3.12.6,1253,,,2.5.14,103.0,3.0,-2.09141e-06,-8.0109,356
357,357,bottom,3.11.5,106,,,2.5.7,104.0,3.0,-6.937639999999999,-4.00545,357
358,358,bottom,3.14.7,160,,,2.6.7,105.0,4.0,-13.8753,-3.6224300000000007e-06,358
359,359,bottom,3.12.7,1253,,,2.5.15,106.0,3.0,-20.8129,4.00545,359
360,360,bottom,3.15.2,165,,,2.7.10,107.0,5.0,-27.7506,8.0109,360
361,361,bottom,3.13.2,143,,,2.6.11,108.0,4.0,-34.6882,12.0163,361
362,362,bottom,3.16.2,140,,,2.7.3,109.0,5.0,-41.6259,16.0218,362
363,363,bottom,3.15.3,165,,,2.7.11,110.0,5.0,-48.5635,20.0272,363
364,364,bottom,3.13.4,143,,,2.6.12,111.0,4.0,-55.5011,24.0327,364
365,365,bottom,4.8.0,102,,,3.0.8,112.0,9.0,55.5011,-32.0436,365
366,366,bottom,4.10.1,1251,,,3.1.0,113.0,10.0,48.5635,-28.0382,366
367,367,bottom,4.11.0,1399,,,3.1.8,114.0,10.0,41.6259,-24.0327,367
368,368,bottom,4.12.1,1400,,,3.2.9,100.0,11.0,34.6882,-20.0273,368
369,369,bottom,4.13.0,1398,,,3.2.1,116.0,11.0,27.7506,-16.0218,369
370,370,bottom,4.14.0,1391,,,3.3.1,117.0,12.0,20.8129,-12.0163,370
371,371,bottom,4.13.3,1398,,,3.2.2,118.0,11.0,13.8753,-8.0109,371
372,372,bottom,4.3.0,1404,,,2.9.8,119.0,0.0,6.937639999999999,-4.00545,372
373,373,bottom,4.4.0,1409,,,2.10.0,120.0,7.0,-0.0,0.0,373
374,374,bottom,4.5.0,1407,,,2.10.8,121.0,7.0,-6.937639999999999,4.00545,374
375,375,bottom,4.3.1,1404,,,2.9.9,122.0,,-13.8753,8.0109,375
376,376,bottom,4.4.1,1409,,,2.10.1,123.0,7.0,-20.8129,12.0164,376
377,377,bottom,3.16.4,140,,,2.7.4,124.0,5.0,-27.7506,16.0218,377
378,378,bottom,3.15.4,165,,,2.7.12,125.0,5.0,-34.6882,20.0273,378
379,379,bottom,3.13.5,143,,,2.6.13,126.0,4.0,-41.6259,24.0327,379
380,380,bottom,3.16.5,140,,,2.7.5,127.0,5.0,-48.5635,28.0382,380
381,381,bottom,3.15.5,165,,,2.7.13,128.0,5.0,-55.5011,32.0436,381
382,382,bottom,4.11.1,1399,,,3.1.9,129.0,10.0,55.5011,-24.0327,382
383,383,bottom,4.8.1,102,,,3.0.9,130.0,9.0,48.5635,-20.0272,383
384,384,bottom,4.10.0,1251,,,3.1.1,131.0,10.0,41.6259,-16.0218,384
385,385,bottom,4.14.4,1391,,,3.3.2,132.0,12.0,34.6882,-12.0163,385
386,386,bottom,4.12.2,1400,,,3.2.10,133.0,11.0,27.7506,-8.0109,386
387,387,bottom,4.13.2,1398,,,3.2.3,134.0,11.0,20.8129,-4.00545,387
388,388,bottom,4.14.2,1391,,,3.3.3,135.0,12.0,13.8753,3.6224300000000007e-06,388
389,389,bottom,4.5.1,1407,,,2.10.9,136.0,7.0,6.937639999999999,4.00545,389
390,390,bottom,4.3.2,1404,,,2.9.10,137.0,0.0,2.09141e-06,8.0109,390
391,391,bottom,4.4.2,1409,,,2.10.2,138.0,7.0,-6.937639999999999,12.0164,391
392,392,bottom,4.5.2,1407,,,2.10.10,139.0,7.0,-13.8753,16.0218,392
393,393,bottom,4.3.3,1404,,,2.9.11,140.0,,-20.8129,20.0273,393
394,394,bottom,3.13.6,143,,,2.6.14,141.0,4.0,-27.7506,24.0327,394
395,395,bottom,3.16.6,140,,,2.7.6,142.0,5.0,-34.6882,28.0382,395
396,396,bottom,3.15.6,165,,,2.7.14,143.0,5.0,-41.6259,32.0436,396
397,397,bottom,3.13.7,143,,,2.6.15,144.0,4.0,-48.5635,36.0491,397
398,398,bottom,4.8.3,102,,,3.0.10,145.0,9.0,55.5011,-16.0218,398
399,399,bottom,4.10.2,1251,,,3.1.2,146.0,10.0,48.5635,-12.0163,399
400,400,bottom,4.11.2,1399,,,3.1.10,147.0,10.0,41.6259,-8.01089,400
401,401,bottom,4.12.3,1400,,,3.2.11,148.0,11.0,34.6882,-4.00544,401
402,402,bottom,4.14.3,1391,,,3.3.4,149.0,12.0,27.7506,7.244860000000001e-06,402
403,403,bottom,4.12.4,1400,,,3.2.12,150.0,11.0,20.8129,4.00546,403
404,404,bottom,4.13.4,1398,,,3.2.4,151.0,11.0,13.8753,8.01091,404
405,405,bottom,4.4.3,1409,,,2.10.3,152.0,7.0,6.93765,12.0164,405
406,406,bottom,4.5.3,1407,,,2.10.11,153.0,7.0,4.18282e-06,16.0218,406
407,407,bottom,4.3.4,1404,,,2.9.12,154.0,0.0,-6.937639999999999,20.0273,407
408,408,bottom,4.4.4,1409,,,2.10.4,155.0,7.0,-13.8753,24.0327,408
409,409,bottom,4.5.4,1407,,,2.10.12,156.0,7.0,-20.8129,28.0382,409
410,410,bottom,4.1.0,1406,,,2.8.0,157.0,6.0,-27.7506,32.0436,410
411,411,bottom,3.15.7,165,,,2.7.15,158.0,5.0,-34.6882,36.0491,411
412,412,bottom,3.16.7,140,,,2.7.7,159.0,5.0,-41.6259,40.0545,412
413,413,bottom,4.10.3,1251,,,3.1.3,160.0,10.0,62.4388,-12.0163,413
414,414,bottom,4.11.3,1399,,,3.1.11,161.0,10.0,55.5011,-8.01089,414
415,415,bottom,4.8.2,102,,,3.0.11,162.0,9.0,48.5635,-4.00544,415
416,416,bottom,4.10.4,1251,,,3.1.4,163.0,10.0,41.6259,1.08673e-05,416
417,417,bottom,4.13.5,1398,,,3.2.5,164.0,11.0,34.6882,4.00546,417
418,418,bottom,4.12.5,1400,,,3.2.13,165.0,11.0,27.7506,8.01091,418
419,419,bottom,4.14.5,1391,,,3.3.5,166.0,12.0,20.8129,12.0164,419
420,420,bottom,4.5.5,1407,,,2.10.13,167.0,7.0,13.8753,16.0218,420
421,421,bottom,4.3.5,1404,,,2.9.13,168.0,0.0,6.93765,20.0273,421
422,422,bottom,4.4.5,1409,,,2.10.5,169.0,7.0,6.27423e-06,24.0327,422
423,423,bottom,4.5.6,1407,,,2.10.14,170.0,7.0,-6.937639999999999,28.0382,423
424,424,bottom,4.3.6,1404,,,2.9.14,171.0,0.0,-13.8753,32.0436,424
425,425,bottom,4.0.0,1401,,,2.8.8,172.0,6.0,-20.8129,36.0491,425
426,426,bottom,4.2.0,1410,,,2.9.0,173.0,0.0,-27.7506,40.0545,426
427,427,bottom,4.1.1,1406,,,2.8.1,174.0,6.0,-34.6882,44.06,427
428,428,bottom,4.0.1,1401,,,2.8.9,175.0,6.0,-41.6259,48.0654,428
429,429,bottom,4.8.4,102,,,3.0.12,176.0,9.0,62.4388,-4.00544,429
430,430,bottom,4.11.4,1399,,,3.1.12,177.0,10.0,55.5012,1.44897e-05,430
431,431,bottom,4.10.5,1251,,,3.1.5,178.0,10.0,48.5635,4.00546,431
432,432,bottom,4.8.5,102,,,3.0.13,179.0,9.0,41.6259,8.01091,432
433,433,bottom,4.14.6,1391,,,3.3.6,180.0,12.0,34.6882,12.0164,433
434,434,bottom,4.13.6,1398,,,3.2.6,181.0,11.0,27.7506,16.0218,434
435,435,bottom,4.12.6,1400,,,3.2.14,182.0,11.0,20.8129,20.0273,435
436,436,bottom,4.4.6,1409,,,2.10.6,183.0,7.0,13.8753,24.0327,436
437,437,bottom,4.5.7,1407,,,2.10.15,184.0,7.0,6.93765,28.0382,437
438,438,bottom,4.3.7,1404,,,2.9.15,185.0,0.0,8.36565e-06,32.0436,438
439,439,bottom,4.4.7,1409,,,2.10.7,186.0,7.0,-6.93763,36.0491,439
440,440,bottom,4.2.1,1410,,,2.9.1,187.0,,-13.8753,40.0545,440
441,441,bottom,4.1.2,1406,,,2.8.2,188.0,6.0,-20.8129,44.06,441
442,442,bottom,4.0.2,1401,,,2.8.10,189.0,6.0,-27.7506,48.0654,442
443,443,bottom,4.2.2,1410,,,2.9.2,190.0,,-34.6882,52.0709,443
444,444,bottom,4.11.5,1399,,,3.1.13,191.0,10.0,62.4388,4.00547,444
445,445,bottom,4.8.6,102,,,3.0.14,192.0,9.0,55.5012,8.01092,445
446,446,bottom,4.11.6,1399,,,3.1.14,193.0,10.0,48.5635,12.0164,446
447,447,bottom,4.10.6,1251,,,3.1.6,194.0,10.0,41.6259,16.0218,447
448,448,bottom,4.13.7,1398,,,3.2.7,195.0,11.0,34.6882,20.0273,448
449,449,bottom,4.12.7,1400,,,3.2.15,196.0,11.0,27.7506,24.0327,449
450,450,bottom,4.14.7,1391,,,3.3.7,197.0,12.0,20.8129,28.0382,450
451,451,bottom,4.6.0,1408,,,2.11.0,198.0,8.0,13.8753,32.0436,451
452,452,bottom,4.7.0,1405,,,2.11.8,199.0,,6.93765,36.0491,452
453,453,bottom,4.2.3,1410,,,2.9.3,200.0,0.0,1.04571e-05,40.0545,453
454,454,bottom,4.1.3,1406,,,2.8.3,201.0,6.0,-6.93763,44.06,454
455,455,bottom,4.0.3,1401,,,2.8.11,202.0,6.0,-13.8753,48.0654,455
456,456,bottom,4.2.4,1410,,,2.9.4,203.0,,-20.8129,52.0709,456
457,457,bottom,4.1.4,1406,,,2.8.4,204.0,6.0,-27.7506,56.0763,457
458,458,bottom,4.10.7,1251,,,3.1.7,205.0,10.0,62.4388,12.0164,458
459,459,bottom,4.11.7,1399,,,3.1.15,206.0,10.0,55.5012,16.0218,459
460,460,bottom,4.8.7,102,,,3.0.15,207.0,9.0,48.5635,20.0273,460
461,461,bottom,4.7.1,1405,,,2.11.9,208.0,,41.6259,24.0327,461
462,462,bottom,4.9.0,1229,,,3.0.0,209.0,9.0,34.6882,28.0382,462
463,463,bottom,4.6.1,1408,,,2.11.1,210.0,8.0,27.7506,32.0436,463
464,464,bottom,4.7.2,1405,,,2.11.10,211.0,,20.8129,36.0491,464
465,465,bottom,4.9.1,1229,,,3.0.1,212.0,9.0,13.8753,40.0545,465
466,466,bottom,4.6.2,1408,,,2.11.2,213.0,8.0,6.93766,44.06,466
467,467,bottom,4.0.4,1401,,,2.8.12,214.0,6.0,1.2548499999999999e-05,48.0654,467
468,468,bottom,4.2.5,1410,,,2.9.5,215.0,,-6.93763,52.0709,468
469,469,bottom,4.1.5,1406,,,2.8.5,216.0,6.0,-13.8753,56.0763,469
470,470,bottom,4.0.5,1401,,,2.8.13,217.0,6.0,-20.8129,60.0818,470
471,471,bottom,1.12.5,1403,,,1.3.15,218.0,,55.5012,24.0327,471
472,472,bottom,4.9.2,1229,,,3.0.2,219.0,9.0,48.5635,28.0382,472
473,473,bottom,4.6.3,1408,,,2.11.3,220.0,8.0,41.6259,32.0436,473
474,474,bottom,4.7.3,1405,,,2.11.11,221.0,,34.6882,36.0491,474
475,475,bottom,4.9.3,1229,,,3.0.3,222.0,9.0,27.7506,40.0545,475
476,476,bottom,4.6.4,1408,,,2.11.4,223.0,8.0,20.8129,44.06,476
477,477,bottom,4.7.4,1405,,,2.11.12,224.0,,13.8753,48.0654,477
478,478,bottom,4.2.6,1410,,,2.9.6,225.0,,6.93766,52.0709,478
479,479,bottom,4.1.6,1406,,,2.8.6,226.0,6.0,1.46399e-05,56.0763,479
480,480,bottom,4.0.6,1401,,,2.8.14,227.0,6.0,-6.93763,60.0818,480
481,481,bottom,4.7.5,1405,,,2.11.13,228.0,,55.5012,32.0436,481
482,482,bottom,4.9.4,1229,,,3.0.4,229.0,9.0,48.5635,36.0491,482
483,483,bottom,4.6.5,1408,,,2.11.5,230.0,8.0,41.6259,40.0545,483
484,484,bottom,4.7.6,1405,,,2.11.14,231.0,,34.6882,44.06,484
485,485,bottom,4.9.5,1229,,,3.0.5,232.0,9.0,27.7506,48.0654,485
486,486,bottom,4.6.6,1408,,,2.11.6,233.0,8.0,20.8129,52.0709,486
487,487,bottom,4.1.7,1406,,,2.8.7,234.0,6.0,13.8753,56.0763,487
488,488,bottom,4.0.7,1401,,,2.8.15,235.0,6.0,6.93766,60.0818,488
489,489,bottom,4.2.7,1410,,,2.9.7,236.0,,1.67313e-05,64.0872,489
490,490,bottom,4.9.6,1229,,,3.0.6,237.0,9.0,41.6259,48.0654,490
491,491,bottom,4.6.7,1408,,,2.11.7,238.0,8.0,34.6882,52.0709,491
492,492,bottom,4.7.7,1405,,,2.11.15,239.0,,27.7506,56.0763,492
493,493,bottom,4.9.7,1229,,,3.0.7,240.0,9.0,20.8129,60.0818,493
